"date","indexP","daily_indexP","week_start_date","weekly_indexP"
2015-01-02,0.8997419439642,0.8997419439642,2014-12-31,0.881681927213614
2015-01-03,0.892313149976546,0.892313149976546,2014-12-31,0.881681927213614
2015-01-04,0.87597469604514,0.87597469604514,2014-12-31,0.881681927213614
2015-01-05,0.863429905152399,0.863429905152399,2014-12-31,0.881681927213614
2015-01-06,0.851691063828552,0.851691063828552,2014-12-31,0.881681927213614
2015-01-07,0.842586726766147,0.842586726766147,2015-01-07,0.828072468796829
2015-01-08,0.831167275471664,0.831167275471664,2015-01-07,0.828072468796829
2015-01-09,0.823848344382122,0.823848344382122,2015-01-07,0.828072468796829
2015-01-10,0.818569405218944,0.818569405218944,2015-01-07,0.828072468796829
2015-01-11,0.818681160563736,0.818681160563736,2015-01-07,0.828072468796829
2015-01-12,0.823002371345522,0.823002371345522,2015-01-07,0.828072468796829
2015-01-13,0.838651997829666,0.838651997829666,2015-01-07,0.828072468796829
2015-01-14,0.840106231345951,0.840106231345951,2015-01-14,0.84552718823686
2015-01-15,0.844011384971439,0.844011384971439,2015-01-14,0.84552718823686
2015-01-16,0.856574047758405,0.856574047758405,2015-01-14,0.84552718823686
2015-01-17,0.857153599691926,0.857153599691926,2015-01-14,0.84552718823686
2015-01-18,0.849878354627405,0.849878354627405,2015-01-14,0.84552718823686
2015-01-19,0.838915891476034,0.838915891476034,2015-01-14,0.84552718823686
2015-01-20,0.832050807786861,0.832050807786861,2015-01-14,0.84552718823686
2015-01-21,0.840904938547078,0.840904938547078,2015-01-21,0.894965246375824
2015-01-22,0.853849337953424,0.853849337953424,2015-01-21,0.894965246375824
2015-01-23,0.870838368854653,0.870838368854653,2015-01-21,0.894965246375824
2015-01-24,0.895376916104786,0.895376916104786,2015-01-21,0.894965246375824
2015-01-25,0.918737452170747,0.918737452170747,2015-01-21,0.894965246375824
2015-01-26,0.935825665181264,0.935825665181264,2015-01-21,0.894965246375824
2015-01-27,0.949224045818817,0.949224045818817,2015-01-21,0.894965246375824
2015-01-28,0.960656426007496,0.960656426007496,2015-01-28,0.992826036526791
2015-01-29,0.965750087057895,0.965750087057895,2015-01-28,0.992826036526791
2015-01-30,0.980791679888118,0.980791679888118,2015-01-28,0.992826036526791
2015-01-31,0.988064606058457,0.988064606058457,2015-01-28,0.992826036526791
2015-02-01,1.00310856423696,1.00310856423696,2015-01-28,0.992826036526791
2015-02-02,1.01935860718289,1.01935860718289,2015-01-28,0.992826036526791
2015-02-03,1.03205228525572,1.03205228525572,2015-01-28,0.992826036526791
2015-02-04,1.04102083549725,1.04102083549725,2015-02-04,1.05453950006933
2015-02-05,1.0425815276439,1.0425815276439,2015-02-04,1.05453950006933
2015-02-06,1.04061611152516,1.04061611152516,2015-02-04,1.05453950006933
2015-02-07,1.04561594671292,1.04561594671292,2015-02-04,1.05453950006933
2015-02-08,1.06099492858345,1.06099492858345,2015-02-04,1.05453950006933
2015-02-09,1.072128714846,1.072128714846,2015-02-04,1.05453950006933
2015-02-10,1.0788184356766,1.0788184356766,2015-02-04,1.05453950006933
2015-02-11,1.08121429599503,1.08121429599503,2015-02-11,1.07899605106492
2015-02-12,1.08133020565238,1.08133020565238,2015-02-11,1.07899605106492
2015-02-13,1.08479205267314,1.08479205267314,2015-02-11,1.07899605106492
2015-02-14,1.08787965992149,1.08787965992149,2015-02-11,1.07899605106492
2015-02-15,1.06820143650053,1.06820143650053,2015-02-11,1.07899605106492
2015-02-16,1.06873400899495,1.06873400899495,2015-02-11,1.07899605106492
2015-02-17,1.08082069771694,1.08082069771694,2015-02-11,1.07899605106492
2015-02-18,1.09227382241359,1.09227382241359,2015-02-18,1.0899817987078
2015-02-19,1.10113290266406,1.10113290266406,2015-02-18,1.0899817987078
2015-02-20,1.08881616826023,1.08881616826023,2015-02-18,1.0899817987078
2015-02-21,1.08887301746347,1.08887301746347,2015-02-18,1.0899817987078
2015-02-22,1.09010324843759,1.09010324843759,2015-02-18,1.0899817987078
2015-02-23,1.08772629666985,1.08772629666985,2015-02-18,1.0899817987078
2015-02-24,1.0809471350458,1.0809471350458,2015-02-18,1.0899817987078
2015-02-25,1.07249767121157,1.07249767121157,2015-02-25,1.09608663706082
2015-02-26,1.07571761220604,1.07571761220604,2015-02-25,1.09608663706082
2015-02-27,1.08753311303949,1.08753311303949,2015-02-25,1.09608663706082
2015-02-28,1.10262168111084,1.10262168111084,2015-02-25,1.09608663706082
2015-03-01,1.10105953544563,1.10105953544563,2015-02-25,1.09608663706082
2015-03-02,1.11166713568023,1.11166713568023,2015-02-25,1.09608663706082
2015-03-03,1.12150971073197,1.12150971073197,2015-02-25,1.09608663706082
2015-03-04,1.12602056794945,1.12602056794945,2015-03-04,1.16880711458707
2015-03-05,1.13704981820835,1.13704981820835,2015-03-04,1.16880711458707
2015-03-06,1.15814426364476,1.15814426364476,2015-03-04,1.16880711458707
2015-03-07,1.17469569735329,1.17469569735329,2015-03-04,1.16880711458707
2015-03-08,1.19566911606703,1.19566911606703,2015-03-04,1.16880711458707
2015-03-09,1.2049298701745,1.2049298701745,2015-03-04,1.16880711458707
2015-03-10,1.18514046871212,1.18514046871212,2015-03-04,1.16880711458707
2015-03-11,1.17609266627709,1.17609266627709,2015-03-11,1.21156518120329
2015-03-12,1.17813718069992,1.17813718069992,2015-03-11,1.21156518120329
2015-03-13,1.19328206321372,1.19328206321372,2015-03-11,1.21156518120329
2015-03-14,1.19992684982517,1.19992684982517,2015-03-11,1.21156518120329
2015-03-15,1.21401970292873,1.21401970292873,2015-03-11,1.21156518120329
2015-03-16,1.24151204288495,1.24151204288495,2015-03-11,1.21156518120329
2015-03-17,1.27798576259342,1.27798576259342,2015-03-11,1.21156518120329
2015-03-18,1.27524731985547,1.27524731985547,2015-03-18,1.21615816218811
2015-03-19,1.237177294867,1.237177294867,2015-03-18,1.21615816218811
2015-03-20,1.21326250084461,1.21326250084461,2015-03-18,1.21615816218811
2015-03-21,1.21105645763571,1.21105645763571,2015-03-18,1.21615816218811
2015-03-22,1.21554408488431,1.21554408488431,2015-03-18,1.21615816218811
2015-03-23,1.203241152492,1.203241152492,2015-03-18,1.21615816218811
2015-03-24,1.15757832473766,1.15757832473766,2015-03-18,1.21615816218811
2015-03-25,1.1313578260281,1.1313578260281,2015-03-25,1.08332044149
2015-03-26,1.11968558260804,1.11968558260804,2015-03-25,1.08332044149
2015-03-27,1.1057868032972,1.1057868032972,2015-03-25,1.08332044149
2015-03-28,1.09086572778869,1.09086572778869,2015-03-25,1.08332044149
2015-03-29,1.07281790494178,1.07281790494178,2015-03-25,1.08332044149
2015-03-30,1.04434276296091,1.04434276296091,2015-03-25,1.08332044149
2015-03-31,1.01838648280531,1.01838648280531,2015-03-25,1.08332044149
2015-04-01,0.989644160510101,0.989644160510101,2015-04-01,0.985870410899509
2015-04-02,0.981591357594019,0.981591357594019,2015-04-01,0.985870410899509
2015-04-03,0.977822610115687,0.977822610115687,2015-04-01,0.985870410899509
2015-04-04,0.978619873817107,0.978619873817107,2015-04-01,0.985870410899509
2015-04-05,0.98300825166909,0.98300825166909,2015-04-01,0.985870410899509
2015-04-06,0.994616159185723,0.994616159185723,2015-04-01,0.985870410899509
2015-04-07,0.995790463404836,0.995790463404836,2015-04-01,0.985870410899509
2015-04-08,0.996773321483286,0.996773321483286,2015-04-08,1.00497130774119
2015-04-09,1.00830912341779,1.00830912341779,2015-04-08,1.00497130774119
2015-04-10,1.02762404626309,1.02762404626309,2015-04-08,1.00497130774119
2015-04-11,1.01838714694449,1.01838714694449,2015-04-08,1.00497130774119
2015-04-12,1.01257766712006,1.01257766712006,2015-04-08,1.00497130774119
2015-04-13,0.993009716071517,0.993009716071517,2015-04-08,1.00497130774119
2015-04-14,0.978118132888105,0.978118132888105,2015-04-08,1.00497130774119
2015-04-15,0.961194715650562,0.961194715650562,2015-04-15,0.947781068807957
2015-04-16,0.926465056399819,0.926465056399819,2015-04-15,0.947781068807957
2015-04-17,0.926143706694895,0.926143706694895,2015-04-15,0.947781068807957
2015-04-18,0.944121397400797,0.944121397400797,2015-04-15,0.947781068807957
2015-04-19,0.950081867483966,0.950081867483966,2015-04-15,0.947781068807957
2015-04-20,0.965949177122087,0.965949177122087,2015-04-15,0.947781068807957
2015-04-21,0.960511560903576,0.960511560903576,2015-04-15,0.947781068807957
2015-04-22,0.96026642775598,0.96026642775598,2015-04-22,0.974006091584429
2015-04-23,0.981527119804622,0.981527119804622,2015-04-22,0.974006091584429
2015-04-24,0.966952397637951,0.966952397637951,2015-04-22,0.974006091584429
2015-04-25,0.965104289254618,0.965104289254618,2015-04-22,0.974006091584429
2015-04-26,0.974453139663849,0.974453139663849,2015-04-22,0.974006091584429
2015-04-27,0.984833564350204,0.984833564350204,2015-04-22,0.974006091584429
2015-04-28,0.984905702623777,0.984905702623777,2015-04-22,0.974006091584429
2015-04-29,0.987894833787985,0.987894833787985,2015-04-29,0.984020601820387
2015-04-30,0.980697114833319,0.980697114833319,2015-04-29,0.984020601820387
2015-05-01,0.992941574025639,0.992941574025639,2015-04-29,0.984020601820387
2015-05-02,0.985198030165623,0.985198030165623,2015-04-29,0.984020601820387
2015-05-03,0.98314117223685,0.98314117223685,2015-04-29,0.984020601820387
2015-05-04,0.983554750878872,0.983554750878872,2015-04-29,0.984020601820387
2015-05-05,0.974716736814418,0.974716736814418,2015-04-29,0.984020601820387
2015-05-06,0.960991335439636,0.960991335439636,2015-05-06,0.90980592601637
2015-05-07,0.939129867117274,0.939129867117274,2015-05-06,0.90980592601637
2015-05-08,0.918123556051245,0.918123556051245,2015-05-06,0.90980592601637
2015-05-09,0.899746992095537,0.899746992095537,2015-05-06,0.90980592601637
2015-05-10,0.876382958377988,0.876382958377988,2015-05-06,0.90980592601637
2015-05-11,0.887149499134109,0.887149499134109,2015-05-06,0.90980592601637
2015-05-12,0.887117273898803,0.887117273898803,2015-05-06,0.90980592601637
2015-05-13,0.895534207076721,0.895534207076721,2015-05-13,0.931623530044389
2015-05-14,0.907225932202372,0.907225932202372,2015-05-13,0.931623530044389
2015-05-15,0.908926158463789,0.908926158463789,2015-05-13,0.931623530044389
2015-05-16,0.941726021687018,0.941726021687018,2015-05-13,0.931623530044389
2015-05-17,0.954279884185706,0.954279884185706,2015-05-13,0.931623530044389
2015-05-18,0.95884049838557,0.95884049838557,2015-05-13,0.931623530044389
2015-05-19,0.954832008309546,0.954832008309546,2015-05-13,0.931623530044389
2015-05-20,0.916639626190563,0.916639626190563,2015-05-20,0.931799009676715
2015-05-21,0.919453428287047,0.919453428287047,2015-05-20,0.931799009676715
2015-05-22,0.926481109962333,0.926481109962333,2015-05-20,0.931799009676715
2015-05-23,0.934327957668892,0.934327957668892,2015-05-20,0.931799009676715
2015-05-24,0.956495015409099,0.956495015409099,2015-05-20,0.931799009676715
2015-05-25,0.944685935607059,0.944685935607059,2015-05-20,0.931799009676715
2015-05-26,0.924509994612009,0.924509994612009,2015-05-20,0.931799009676715
2015-05-27,0.912738831944702,0.912738831944702,2015-05-27,0.918517699673005
2015-05-28,0.9036665014027,0.9036665014027,2015-05-27,0.918517699673005
2015-05-29,0.922385481010649,0.922385481010649,2015-05-27,0.918517699673005
2015-05-30,0.930625349699378,0.930625349699378,2015-05-27,0.918517699673005
2015-05-31,0.911448637570253,0.911448637570253,2015-05-27,0.918517699673005
2015-06-01,0.920495754372547,0.920495754372547,2015-05-27,0.918517699673005
2015-06-02,0.928263341710805,0.928263341710805,2015-05-27,0.918517699673005
2015-06-03,0.927987047630532,0.927987047630532,2015-06-03,0.915093350885295
2015-06-04,0.927706739461736,0.927706739461736,2015-06-03,0.915093350885295
2015-06-05,0.91019407345656,0.91019407345656,2015-06-03,0.915093350885295
2015-06-06,0.892929136798219,0.892929136798219,2015-06-03,0.915093350885295
2015-06-07,0.899540807895253,0.899540807895253,2015-06-03,0.915093350885295
2015-06-08,0.917999920755043,0.917999920755043,2015-06-03,0.915093350885295
2015-06-09,0.929295730199721,0.929295730199721,2015-06-03,0.915093350885295
2015-06-10,0.903882066821862,0.903882066821862,2015-06-10,0.843405326009134
2015-06-11,0.87370345180537,0.87370345180537,2015-06-10,0.843405326009134
2015-06-12,0.862607600012879,0.862607600012879,2015-06-10,0.843405326009134
2015-06-13,0.841932898227309,0.841932898227309,2015-06-10,0.843405326009134
2015-06-14,0.832692491505892,0.832692491505892,2015-06-10,0.843405326009134
2015-06-15,0.805230600097445,0.805230600097445,2015-06-10,0.843405326009134
2015-06-16,0.783788173593178,0.783788173593178,2015-06-10,0.843405326009134
2015-06-17,0.782867275533627,0.782867275533627,2015-06-17,0.768353865881489
2015-06-18,0.796460653199973,0.796460653199973,2015-06-17,0.768353865881489
2015-06-19,0.798601369661541,0.798601369661541,2015-06-17,0.768353865881489
2015-06-20,0.767085292910884,0.767085292910884,2015-06-17,0.768353865881489
2015-06-21,0.752510037272393,0.752510037272393,2015-06-17,0.768353865881489
2015-06-22,0.745299150574292,0.745299150574292,2015-06-17,0.768353865881489
2015-06-23,0.735653282017713,0.735653282017713,2015-06-17,0.768353865881489
2015-06-24,0.741967058038283,0.741967058038283,2015-06-24,0.76047975343014
2015-06-25,0.753500993150941,0.753500993150941,2015-06-24,0.76047975343014
2015-06-26,0.764029083144675,0.764029083144675,2015-06-24,0.76047975343014
2015-06-27,0.770222655285526,0.770222655285526,2015-06-24,0.76047975343014
2015-06-28,0.758278605187814,0.758278605187814,2015-06-24,0.76047975343014
2015-06-29,0.762434736331937,0.762434736331937,2015-06-24,0.76047975343014
2015-06-30,0.772925142871802,0.772925142871802,2015-06-24,0.76047975343014
2015-07-01,0.767536683434334,0.767536683434334,2015-07-01,0.745457467750209
2015-07-02,0.76036796031868,0.76036796031868,2015-07-01,0.745457467750209
2015-07-03,0.747325767824463,0.747325767824463,2015-07-01,0.745457467750209
2015-07-04,0.736506099446997,0.736506099446997,2015-07-01,0.745457467750209
2015-07-05,0.738886411025626,0.738886411025626,2015-07-01,0.745457467750209
2015-07-06,0.735553562103241,0.735553562103241,2015-07-01,0.745457467750209
2015-07-07,0.732025790098124,0.732025790098124,2015-07-01,0.745457467750209
2015-07-08,0.717928505744799,0.717928505744799,2015-07-08,0.754316995275997
2015-07-09,0.719956515237492,0.719956515237492,2015-07-08,0.754316995275997
2015-07-10,0.735106134748276,0.735106134748276,2015-07-08,0.754316995275997
2015-07-11,0.755867804211068,0.755867804211068,2015-07-08,0.754316995275997
2015-07-12,0.771830647203911,0.771830647203911,2015-07-08,0.754316995275997
2015-07-13,0.783135198645953,0.783135198645953,2015-07-08,0.754316995275997
2015-07-14,0.796394161140482,0.796394161140482,2015-07-08,0.754316995275997
2015-07-15,0.811864162377015,0.811864162377015,2015-07-15,0.787818343101248
2015-07-16,0.813869640426097,0.813869640426097,2015-07-15,0.787818343101248
2015-07-17,0.802404488318776,0.802404488318776,2015-07-15,0.787818343101248
2015-07-18,0.787742465946802,0.787742465946802,2015-07-15,0.787818343101248
2015-07-19,0.772970885523141,0.772970885523141,2015-07-15,0.787818343101248
2015-07-20,0.770821995596744,0.770821995596744,2015-07-15,0.787818343101248
2015-07-21,0.755054763520163,0.755054763520163,2015-07-15,0.787818343101248
2015-07-22,0.750555958811471,0.750555958811471,2015-07-22,0.735685959075064
2015-07-23,0.743890358206315,0.743890358206315,2015-07-22,0.735685959075064
2015-07-24,0.749192835816403,0.749192835816403,2015-07-22,0.735685959075064
2015-07-25,0.754485387394268,0.754485387394268,2015-07-22,0.735685959075064
2015-07-26,0.739129509192133,0.739129509192133,2015-07-22,0.735685959075064
2015-07-27,0.717657247812143,0.717657247812143,2015-07-22,0.735685959075064
2015-07-28,0.694890416292718,0.694890416292718,2015-07-22,0.735685959075064
2015-07-29,0.69256110338419,0.69256110338419,2015-07-29,0.669828269623404
2015-07-30,0.690953195208791,0.690953195208791,2015-07-29,0.669828269623404
2015-07-31,0.675161052453596,0.675161052453596,2015-07-29,0.669828269623404
2015-08-01,0.661434316788712,0.661434316788712,2015-07-29,0.669828269623404
2015-08-02,0.658824106167508,0.658824106167508,2015-07-29,0.669828269623404
2015-08-03,0.657861726640261,0.657861726640261,2015-07-29,0.669828269623404
2015-08-04,0.652002386720771,0.652002386720771,2015-07-29,0.669828269623404
2015-08-05,0.647231899935827,0.647231899935827,2015-08-05,0.629971745656254
2015-08-06,0.637316051507674,0.637316051507674,2015-08-05,0.629971745656254
2015-08-07,0.638270260979101,0.638270260979101,2015-08-05,0.629971745656254
2015-08-08,0.633503149516879,0.633503149516879,2015-08-05,0.629971745656254
2015-08-09,0.621739743355576,0.621739743355576,2015-08-05,0.629971745656254
2015-08-10,0.618552830293141,0.618552830293141,2015-08-05,0.629971745656254
2015-08-11,0.613188284005577,0.613188284005577,2015-08-05,0.629971745656254
2015-08-12,0.6064253221443,0.6064253221443,2015-08-12,0.575904706959199
2015-08-13,0.591576820666084,0.591576820666084,2015-08-12,0.575904706959199
2015-08-14,0.574057087215075,0.574057087215075,2015-08-12,0.575904706959199
2015-08-15,0.571553447018597,0.571553447018597,2015-08-12,0.575904706959199
2015-08-16,0.56504718849496,0.56504718849496,2015-08-12,0.575904706959199
2015-08-17,0.556774551346065,0.556774551346065,2015-08-12,0.575904706959199
2015-08-18,0.565898531829309,0.565898531829309,2015-08-12,0.575904706959199
2015-08-19,0.570541394425542,0.570541394425542,2015-08-19,0.598482464913571
2015-08-20,0.581379807088978,0.581379807088978,2015-08-19,0.598482464913571
2015-08-21,0.58660563715236,0.58660563715236,2015-08-19,0.598482464913571
2015-08-22,0.59703838946375,0.59703838946375,2015-08-19,0.598482464913571
2015-08-23,0.606057301876723,0.606057301876723,2015-08-19,0.598482464913571
2015-08-24,0.616165535401825,0.616165535401825,2015-08-19,0.598482464913571
2015-08-25,0.631589188985821,0.631589188985821,2015-08-19,0.598482464913571
2015-08-26,0.658703688803601,0.658703688803601,2015-08-26,0.717517724625923
2015-08-27,0.686385751648612,0.686385751648612,2015-08-26,0.717517724625923
2015-08-28,0.703011973976809,0.703011973976809,2015-08-26,0.717517724625923
2015-08-29,0.716434428320382,0.716434428320382,2015-08-26,0.717517724625923
2015-08-30,0.734180346694208,0.734180346694208,2015-08-26,0.717517724625923
2015-08-31,0.758491932940126,0.758491932940126,2015-08-26,0.717517724625923
2015-09-01,0.765415949997721,0.765415949997721,2015-08-26,0.717517724625923
2015-09-02,0.760260074763141,0.760260074763141,2015-09-02,0.770079811750321
2015-09-03,0.765145090403248,0.765145090403248,2015-09-02,0.770079811750321
2015-09-04,0.773887835896474,0.773887835896474,2015-09-02,0.770079811750321
2015-09-05,0.77569392197651,0.77569392197651,2015-09-02,0.770079811750321
2015-09-06,0.774562592638797,0.774562592638797,2015-09-02,0.770079811750321
2015-09-07,0.765321965980888,0.765321965980888,2015-09-02,0.770079811750321
2015-09-08,0.77568720059319,0.77568720059319,2015-09-02,0.770079811750321
2015-09-09,0.765382904765155,0.765382904765155,2015-09-09,0.77129496090941
2015-09-10,0.753384026992062,0.753384026992062,2015-09-09,0.77129496090941
2015-09-11,0.75324180663139,0.75324180663139,2015-09-09,0.77129496090941
2015-09-12,0.764258174849023,0.764258174849023,2015-09-09,0.77129496090941
2015-09-13,0.770657971310423,0.770657971310423,2015-09-09,0.77129496090941
2015-09-14,0.785941862408413,0.785941862408413,2015-09-09,0.77129496090941
2015-09-15,0.806197979409403,0.806197979409403,2015-09-09,0.77129496090941
2015-09-16,0.835519821896623,0.835519821896623,2015-09-16,0.847640038733068
2015-09-17,0.851437045894435,0.851437045894435,2015-09-16,0.847640038733068
2015-09-18,0.84863524817644,0.84863524817644,2015-09-16,0.847640038733068
2015-09-19,0.860061038190626,0.860061038190626,2015-09-16,0.847640038733068
2015-09-20,0.870191572496976,0.870191572496976,2015-09-16,0.847640038733068
2015-09-21,0.847942052697389,0.847942052697389,2015-09-16,0.847640038733068
2015-09-22,0.819693491778986,0.819693491778986,2015-09-16,0.847640038733068
2015-09-23,0.785832186793949,0.785832186793949,2015-09-23,0.723388637582955
2015-09-24,0.760436405298496,0.760436405298496,2015-09-23,0.723388637582955
2015-09-25,0.731986843271628,0.731986843271628,2015-09-23,0.723388637582955
2015-09-26,0.716691736599772,0.716691736599772,2015-09-23,0.723388637582955
2015-09-27,0.702263298413407,0.702263298413407,2015-09-23,0.723388637582955
2015-09-28,0.6857749933875,0.6857749933875,2015-09-23,0.723388637582955
2015-09-29,0.680734999315931,0.680734999315931,2015-09-23,0.723388637582955
2015-09-30,0.665799014846429,0.665799014846429,2015-09-30,0.664026200614302
2015-10-01,0.653667120503132,0.653667120503132,2015-09-30,0.664026200614302
2015-10-02,0.660460148126351,0.660460148126351,2015-09-30,0.664026200614302
2015-10-03,0.6638123980498,0.6638123980498,2015-09-30,0.664026200614302
2015-10-04,0.667012216137714,0.667012216137714,2015-09-30,0.664026200614302
2015-10-05,0.667219095662553,0.667219095662553,2015-09-30,0.664026200614302
2015-10-06,0.670213410974136,0.670213410974136,2015-09-30,0.664026200614302
2015-10-07,0.675847288563575,0.675847288563575,2015-10-07,0.68913057566585
2015-10-08,0.687793306066681,0.687793306066681,2015-10-07,0.68913057566585
2015-10-09,0.689607250841316,0.689607250841316,2015-10-07,0.68913057566585
2015-10-10,0.693997414585808,0.693997414585808,2015-10-07,0.68913057566585
2015-10-11,0.687885187522004,0.687885187522004,2015-10-07,0.68913057566585
2015-10-12,0.684616620977987,0.684616620977987,2015-10-07,0.68913057566585
2015-10-13,0.704166961103581,0.704166961103581,2015-10-07,0.68913057566585
2015-10-14,0.705646795614036,0.705646795614036,2015-10-14,0.713345937364991
2015-10-15,0.705470900250337,0.705470900250337,2015-10-14,0.713345937364991
2015-10-16,0.705366795546878,0.705366795546878,2015-10-14,0.713345937364991
2015-10-17,0.704366177111609,0.704366177111609,2015-10-14,0.713345937364991
2015-10-18,0.723978944875839,0.723978944875839,2015-10-14,0.713345937364991
2015-10-19,0.721094239809695,0.721094239809695,2015-10-14,0.713345937364991
2015-10-20,0.72749770834654,0.72749770834654,2015-10-14,0.713345937364991
2015-10-21,0.758190745106997,0.758190745106997,2015-10-21,0.855794227930845
2015-10-22,0.791870570463865,0.791870570463865,2015-10-21,0.855794227930845
2015-10-23,0.827480103318979,0.827480103318979,2015-10-21,0.855794227930845
2015-10-24,0.859186859988545,0.859186859988545,2015-10-21,0.855794227930845
2015-10-25,0.893557636627434,0.893557636627434,2015-10-21,0.855794227930845
2015-10-26,0.919154695988992,0.919154695988992,2015-10-21,0.855794227930845
2015-10-27,0.941118984021105,0.941118984021105,2015-10-21,0.855794227930845
2015-10-28,0.970001807688057,0.970001807688057,2015-10-28,1.03657840435254
2015-10-29,0.984455862952095,0.984455862952095,2015-10-28,1.03657840435254
2015-10-30,1.00244564721378,1.00244564721378,2015-10-28,1.03657840435254
2015-10-31,1.02988363236223,1.02988363236223,2015-10-28,1.03657840435254
2015-11-01,1.05761065441468,1.05761065441468,2015-10-28,1.03657840435254
2015-11-02,1.09085828300724,1.09085828300724,2015-10-28,1.03657840435254
2015-11-03,1.12079294282973,1.12079294282973,2015-10-28,1.03657840435254
2015-11-04,1.16083349161336,1.16083349161336,2015-11-04,1.22731913058078
2015-11-05,1.18641442636652,1.18641442636652,2015-11-04,1.22731913058078
2015-11-06,1.22436749724793,1.22436749724793,2015-11-04,1.22731913058078
2015-11-07,1.21011258633258,1.21011258633258,2015-11-04,1.22731913058078
2015-11-08,1.23700400033768,1.23700400033768,2015-11-04,1.22731913058078
2015-11-09,1.2644655734888,1.2644655734888,2015-11-04,1.22731913058078
2015-11-10,1.3080363386786,1.3080363386786,2015-11-04,1.22731913058078
2015-11-11,1.33451200356504,1.33451200356504,2015-11-11,1.33020382054814
2015-11-12,1.31062296537206,1.31062296537206,2015-11-11,1.33020382054814
2015-11-13,1.29313287042903,1.29313287042903,2015-11-11,1.33020382054814
2015-11-14,1.29229580132225,1.29229580132225,2015-11-11,1.33020382054814
2015-11-15,1.32720708654733,1.32720708654733,2015-11-11,1.33020382054814
2015-11-16,1.36972659485733,1.36972659485733,2015-11-11,1.33020382054814
2015-11-17,1.38392942174392,1.38392942174392,2015-11-11,1.33020382054814
2015-11-18,1.44193199182351,1.44193199182351,2015-11-18,1.47064418307385
2015-11-19,1.4636675842608,1.4636675842608,2015-11-18,1.47064418307385
2015-11-20,1.4681112078222,1.4681112078222,2015-11-18,1.47064418307385
2015-11-21,1.46688091553903,1.46688091553903,2015-11-18,1.47064418307385
2015-11-22,1.47544795080878,1.47544795080878,2015-11-18,1.47064418307385
2015-11-23,1.47943110047102,1.47943110047102,2015-11-18,1.47064418307385
2015-11-24,1.4990385307916,1.4990385307916,2015-11-18,1.47064418307385
2015-11-25,1.50439049250757,1.50439049250757,2015-11-25,1.54377831715112
2015-11-26,1.51946008040106,1.51946008040106,2015-11-25,1.54377831715112
2015-11-27,1.54106031818794,1.54106031818794,2015-11-25,1.54377831715112
2015-11-28,1.55938294117698,1.55938294117698,2015-11-25,1.54377831715112
2015-11-29,1.58053319426167,1.58053319426167,2015-11-25,1.54377831715112
2015-11-30,1.57281241013036,1.57281241013036,2015-11-25,1.54377831715112
2015-12-01,1.52880878339223,1.52880878339223,2015-11-25,1.54377831715112
2015-12-02,1.50396342258971,1.50396342258971,2015-12-02,1.43533459780045
2015-12-03,1.47832175875387,1.47832175875387,2015-12-02,1.43533459780045
2015-12-04,1.43957201865209,1.43957201865209,2015-12-02,1.43533459780045
2015-12-05,1.42728404439377,1.42728404439377,2015-12-02,1.43533459780045
2015-12-06,1.40344952031889,1.40344952031889,2015-12-02,1.43533459780045
2015-12-07,1.40761434930157,1.40761434930157,2015-12-02,1.43533459780045
2015-12-08,1.38713707059327,1.38713707059327,2015-12-02,1.43533459780045
2015-12-09,1.3621255689215,1.3621255689215,2015-12-09,1.30536529130818
2015-12-10,1.33243277504586,1.33243277504586,2015-12-09,1.30536529130818
2015-12-11,1.32020020757474,1.32020020757474,2015-12-09,1.30536529130818
2015-12-12,1.30504741448138,1.30504741448138,2015-12-09,1.30536529130818
2015-12-13,1.28964655560212,1.28964655560212,2015-12-09,1.30536529130818
2015-12-14,1.2832382904015,1.2832382904015,2015-12-09,1.30536529130818
2015-12-15,1.24486622713018,1.24486622713018,2015-12-09,1.30536529130818
2015-12-16,1.20594859167865,1.20594859167865,2015-12-16,1.15467924554051
2015-12-17,1.18554504252538,1.18554504252538,2015-12-16,1.15467924554051
2015-12-18,1.16656238498494,1.16656238498494,2015-12-16,1.15467924554051
2015-12-19,1.17362592525061,1.17362592525061,2015-12-16,1.15467924554051
2015-12-20,1.153989008918,1.153989008918,2015-12-16,1.15467924554051
2015-12-21,1.11788450164607,1.11788450164607,2015-12-16,1.15467924554051
2015-12-22,1.07919926377994,1.07919926377994,2015-12-16,1.15467924554051
2015-12-23,1.06376214706427,1.06376214706427,2015-12-23,1.04172457006029
2015-12-24,1.04862701675548,1.04862701675548,2015-12-23,1.04172457006029
2015-12-25,1.0413253403047,1.0413253403047,2015-12-23,1.04172457006029
2015-12-26,1.03489810331358,1.03489810331358,2015-12-23,1.04172457006029
2015-12-27,1.02442713869315,1.02442713869315,2015-12-23,1.04172457006029
2015-12-28,1.03803419459513,1.03803419459513,2015-12-23,1.04172457006029
2015-12-29,1.04099804969574,1.04099804969574,2015-12-23,1.04172457006029
2015-12-30,1.05637981914353,1.05637981914353,2015-12-30,1.10299199740868
2015-12-31,1.07483091489301,1.07483091489301,2015-12-30,1.10299199740868
2016-01-01,1.09266837081867,1.09266837081867,2015-12-30,1.10299199740868
2016-01-02,1.0998705934991,1.0998705934991,2015-12-30,1.10299199740868
2016-01-03,1.11577430359946,1.11577430359946,2015-12-30,1.10299199740868
2016-01-04,1.13122368442643,1.13122368442643,2015-12-30,1.10299199740868
